,date,open,high,low,Close
8115,1619695500000.0,0.50037,0.50037,0.49874,0.49942
8116,1619695800000.0,0.49929,0.49929,0.49784,0.49822
8117,1619696100000.0,0.498,0.5005,0.49798,0.49958
8118,1619696400000.0,0.49981,0.50055,0.49952,0.50023
8119,1619696700000.0,0.50014,0.50139,0.49936,0.50089
8120,1619697000000.0,0.50074,0.50125,0.5,0.5006
8121,1619697300000.0,0.50052,0.50112,0.50026,0.50077
8122,1619697600000.0,0.50074,0.5008,0.49843,0.50033
8123,1619697900000.0,0.50035,0.50101,0.50006,0.50033
8124,1619698200000.0,0.50034,0.50125,0.5003,0.50125
8125,1619698500000.0,0.50116,0.503,0.50114,0.50168
8126,1619698800000.0,0.50157,0.502,0.5011,0.50113
8127,1619699100000.0,0.50116,0.503,0.50115,0.50299
8128,1619699400000.0,0.503,0.50338,0.50239,0.50295
8129,1619699700000.0,0.50291,0.5039,0.50256,0.50355
8130,1619700000000.0,0.50359,0.50449,0.50101,0.50435
8131,1619700300000.0,0.50436,0.50558,0.50255,0.50504
8132,1619700600000.0,0.50485,0.50788,0.50429,0.5057
8133,1619700900000.0,0.5057,0.50737,0.50503,0.50556
8134,1619701200000.0,0.50545,0.50863,0.50545,0.50763
8135,1619701500000.0,0.50768,0.5085,0.50339,0.50398
8136,1619701800000.0,0.50387,0.50435,0.50195,0.50311
8137,1619702100000.0,0.5029,0.50296,0.5,0.50073
8138,1619702400000.0,0.50091,0.50143,0.49956,0.50023
8139,1619702700000.0,0.50019,0.501,0.49966,0.50025
8140,1619703000000.0,0.50025,0.50198,0.4997,0.50105
8141,1619703300000.0,0.50114,0.50114,0.49816,0.49885
8142,1619703600000.0,0.49884,0.50038,0.49864,0.50038
8143,1619703900000.0,0.50029,0.50038,0.49814,0.4995
8144,1619704200000.0,0.49965,0.49969,0.497,0.49703
8145,1619704500000.0,0.497,0.49843,0.49611,0.49611
8146,1619704800000.0,0.49611,0.49888,0.49388,0.49838
8147,1619705100000.0,0.49841,0.49971,0.49765,0.49871
8148,1619705400000.0,0.49873,0.49885,0.49686,0.49686
8149,1619705700000.0,0.49693,0.498,0.49611,0.498
8150,1619706000000.0,0.4979,0.49974,0.49778,0.49939
8151,1619706300000.0,0.49939,0.49941,0.49809,0.49835
8152,1619706600000.0,0.49835,0.49846,0.49658,0.49658
8153,1619706900000.0,0.4966,0.49742,0.49531,0.49726
8154,1619707200000.0,0.49724,0.49893,0.49691,0.4973
8155,1619707500000.0,0.4974,0.49756,0.4953,0.49586
8156,1619707800000.0,0.49579,0.49758,0.495,0.4952
8157,1619708100000.0,0.4952,0.49592,0.4942,0.49546
8158,1619708400000.0,0.49546,0.49569,0.49317,0.49375
8159,1619708700000.0,0.49375,0.49514,0.49366,0.49456
8160,1619709000000.0,0.49451,0.49476,0.49145,0.49401
8161,1619709300000.0,0.49401,0.49438,0.49018,0.49286
8162,1619709600000.0,0.49301,0.49675,0.49264,0.49518
8163,1619709900000.0,0.49535,0.49567,0.4942,0.49461
8164,1619710200000.0,0.49464,0.49581,0.49209,0.4952
8165,1619710500000.0,0.49532,0.49616,0.49454,0.49471
8166,1619710800000.0,0.49468,0.49559,0.49369,0.49526
8167,1619711100000.0,0.49526,0.49641,0.49493,0.49545
8168,1619711400000.0,0.49558,0.4956,0.4944,0.49454
8169,1619711700000.0,0.49456,0.49475,0.49325,0.49351
8170,1619712000000.0,0.49362,0.49442,0.49237,0.49253
8171,1619712300000.0,0.49251,0.49254,0.49024,0.4909
8172,1619712600000.0,0.49091,0.4949,0.48868,0.49428
8173,1619712900000.0,0.49423,0.49474,0.49195,0.49204
8174,1619713200000.0,0.49214,0.49215,0.49,0.4912
8175,1619713500000.0,0.4913,0.49265,0.4893,0.48991
8176,1619713800000.0,0.4899,0.4921,0.48937,0.49097
8177,1619714100000.0,0.4909,0.49258,0.48998,0.48998
8178,1619714400000.0,0.48992,0.49063,0.48877,0.48944
8179,1619714700000.0,0.48913,0.48935,0.48617,0.48688
8180,1619715000000.0,0.48694,0.48694,0.48418,0.48542
8181,1619715300000.0,0.48544,0.48545,0.48267,0.48311
8182,1619715600000.0,0.48315,0.48462,0.48009,0.48253
8183,1619715900000.0,0.48254,0.48426,0.48129,0.48129
8184,1619716200000.0,0.48174,0.4835,0.48042,0.48303
8185,1619716500000.0,0.48304,0.48816,0.48293,0.4869
8186,1619716800000.0,0.4869,0.48841,0.48666,0.48751
8187,1619717100000.0,0.48751,0.48922,0.48672,0.48789
8188,1619717400000.0,0.48778,0.48941,0.48753,0.48863
8189,1619717700000.0,0.48864,0.48883,0.48478,0.48497
8190,1619718000000.0,0.48495,0.48599,0.4831,0.48342
8191,1619718300000.0,0.48342,0.48655,0.48268,0.48464
8192,1619718600000.0,0.48487,0.4865,0.48362,0.48466
8193,1619718900000.0,0.48458,0.48577,0.4824,0.48268
8194,1619719200000.0,0.48281,0.48339,0.47953,0.4803
8195,1619719500000.0,0.48027,0.48321,0.48007,0.48148
8196,1619719800000.0,0.48151,0.48246,0.47951,0.4803
8197,1619720100000.0,0.4805,0.48212,0.47956,0.4816
8198,1619720400000.0,0.4818,0.48471,0.48156,0.48221
8199,1619720700000.0,0.48215,0.4832,0.48134,0.48276
8200,1619721000000.0,0.48252,0.48467,0.4822,0.48264
8201,1619721300000.0,0.48298,0.48317,0.4804,0.48067
8202,1619721600000.0,0.48063,0.48297,0.48006,0.48118
8203,1619721900000.0,0.48105,0.48467,0.48093,0.48428
8204,1619722200000.0,0.48443,0.48514,0.482,0.48513
8205,1619722500000.0,0.48499,0.48657,0.48499,0.48573
8206,1619722800000.0,0.4859,0.48668,0.48359,0.48471
8207,1619723100000.0,0.48449,0.4854,0.48351,0.48397
8208,1619723400000.0,0.48406,0.48465,0.48326,0.48428
8209,1619723700000.0,0.48428,0.48576,0.48319,0.48457
8210,1619724000000.0,0.48441,0.48483,0.48257,0.48305
8211,1619724300000.0,0.48319,0.48538,0.4829,0.48529
8212,1619724600000.0,0.48537,0.48542,0.4837,0.484
8213,1619724900000.0,0.484,0.48466,0.48313,0.48344
8214,1619725200000.0,0.48317,0.4854,0.48311,0.48486
8215,1619725500000.0,0.48465,0.48534,0.48311,0.48359
8216,1619725800000.0,0.48338,0.48534,0.48265,0.48409
8217,1619726100000.0,0.48406,0.48499,0.4833,0.48376
8218,1619726400000.0,0.48347,0.48354,0.47953,0.47982
8219,1619726700000.0,0.47978,0.48045,0.47602,0.47763
8220,1619727000000.0,0.47754,0.47959,0.47637,0.47832
8221,1619727300000.0,0.47791,0.48305,0.477,0.48192
8222,1619727600000.0,0.48175,0.48532,0.48175,0.48373
8223,1619727900000.0,0.48392,0.48488,0.48365,0.48441
8224,1619728200000.0,0.48427,0.48764,0.48425,0.48626
8225,1619728500000.0,0.48619,0.48655,0.48327,0.48466
8226,1619728800000.0,0.48492,0.48492,0.47957,0.4803
8227,1619729100000.0,0.48035,0.48348,0.48033,0.48131
8228,1619729400000.0,0.48146,0.48232,0.4811,0.48144
8229,1619729700000.0,0.48143,0.48346,0.48143,0.48268
8230,1619730000000.0,0.48291,0.48346,0.4811,0.48334
8231,1619730300000.0,0.48323,0.48399,0.48204,0.48368
8232,1619730600000.0,0.48372,0.48623,0.48369,0.4848
8233,1619730900000.0,0.48486,0.48491,0.48336,0.48444
8234,1619731200000.0,0.48446,0.48467,0.48363,0.48443
8235,1619731500000.0,0.48446,0.48554,0.48408,0.48483
8236,1619731800000.0,0.4846,0.48512,0.48443,0.48495
8237,1619732100000.0,0.48484,0.48682,0.48389,0.48481
8238,1619732400000.0,0.48468,0.48518,0.48433,0.48487
8239,1619732700000.0,0.48497,0.48651,0.48463,0.48631
8240,1619733000000.0,0.4864,0.4883,0.486,0.48779
8241,1619733300000.0,0.48787,0.48981,0.48765,0.48938
8242,1619733600000.0,0.48938,0.4894,0.48829,0.48846
8243,1619733900000.0,0.48846,0.48902,0.48765,0.48869
8244,1619734200000.0,0.48864,0.4892,0.48835,0.48872
8245,1619734500000.0,0.48871,0.48978,0.48856,0.48914
8246,1619734800000.0,0.48898,0.48954,0.4882,0.48874
8247,1619735100000.0,0.4886,0.48955,0.48845,0.48898
8248,1619735400000.0,0.48884,0.4899,0.48861,0.48952
8249,1619735700000.0,0.48953,0.4914,0.4892,0.49031
8250,1619736000000.0,0.49047,0.49081,0.48943,0.49079
8251,1619736300000.0,0.49092,0.49129,0.49005,0.49082
8252,1619736600000.0,0.49069,0.49216,0.49069,0.49175
8253,1619736900000.0,0.49175,0.49176,0.49074,0.49111
8254,1619737200000.0,0.49138,0.49205,0.49108,0.4912
8255,1619737500000.0,0.49125,0.49125,0.48987,0.49063
8256,1619737800000.0,0.49065,0.49095,0.48957,0.49048
8257,1619738100000.0,0.49045,0.49116,0.49018,0.49098
8258,1619738400000.0,0.49085,0.4928,0.49085,0.49242
8259,1619738700000.0,0.49231,0.49351,0.49231,0.49308
8260,1619739000000.0,0.49309,0.49347,0.49244,0.49289
8261,1619739300000.0,0.49288,0.49309,0.49244,0.49244
8262,1619739600000.0,0.49244,0.49338,0.49244,0.49308
8263,1619739900000.0,0.49318,0.49341,0.49246,0.49302
8264,1619740200000.0,0.49285,0.49316,0.492,0.49227
8265,1619740500000.0,0.49213,0.49213,0.49064,0.49162
8266,1619740800000.0,0.49151,0.49198,0.4899,0.49164
8267,1619741100000.0,0.49155,0.49167,0.4861,0.48635
8268,1619741400000.0,0.48613,0.4895,0.48611,0.48938
8269,1619741700000.0,0.48916,0.49008,0.48534,0.48667
8270,1619742000000.0,0.48697,0.4877,0.48477,0.48532
8271,1619742300000.0,0.48532,0.48999,0.48532,0.48999
8272,1619742600000.0,0.48964,0.49192,0.48795,0.48803
8273,1619742900000.0,0.48832,0.48969,0.48704,0.48824
8274,1619743200000.0,0.48817,0.48877,0.4863,0.48697
8275,1619743500000.0,0.48669,0.48839,0.48621,0.488
8276,1619743800000.0,0.48814,0.48814,0.48532,0.48623
8277,1619744100000.0,0.48631,0.48802,0.48629,0.48716
8278,1619744400000.0,0.48761,0.48784,0.48581,0.48591
8279,1619744700000.0,0.48615,0.48859,0.48599,0.48825
8280,1619745000000.0,0.48831,0.48895,0.4871,0.48746
8281,1619745300000.0,0.48752,0.4888,0.48591,0.48593
8282,1619745600000.0,0.48594,0.48787,0.48594,0.48724
8283,1619745900000.0,0.4871,0.48744,0.48653,0.48666
8284,1619746200000.0,0.48668,0.4889,0.48648,0.48802
8285,1619746500000.0,0.488,0.49225,0.48774,0.49184
8286,1619746800000.0,0.49141,0.49322,0.49111,0.49223
8287,1619747100000.0,0.49244,0.49291,0.49032,0.49106
8288,1619747400000.0,0.49101,0.49237,0.49077,0.49081
8289,1619747700000.0,0.49114,0.49167,0.49031,0.49088
8290,1619748000000.0,0.49088,0.49132,0.4905,0.49068
8291,1619748300000.0,0.4909,0.491,0.49047,0.491
8292,1619748600000.0,0.49089,0.4923,0.4905,0.4923
8293,1619748900000.0,0.49223,0.4923,0.49033,0.49065
8294,1619749200000.0,0.49063,0.49066,0.48947,0.48971
8295,1619749500000.0,0.48968,0.48994,0.48876,0.48883
8296,1619749800000.0,0.48883,0.49008,0.48883,0.4895
8297,1619750100000.0,0.48942,0.49001,0.48778,0.48831
8298,1619750400000.0,0.48816,0.49,0.48796,0.49
8299,1619750700000.0,0.48984,0.49093,0.48939,0.49046
8300,1619751000000.0,0.49057,0.49192,0.48724,0.48881
8301,1619751300000.0,0.48889,0.4898,0.48852,0.48926
8302,1619751600000.0,0.48938,0.48957,0.48768,0.48781
8303,1619751900000.0,0.48768,0.4885,0.48686,0.48826
8304,1619752200000.0,0.48819,0.48966,0.48804,0.4893
8305,1619752500000.0,0.48935,0.49086,0.48915,0.49069
8306,1619752800000.0,0.4907,0.49125,0.48981,0.4899
8307,1619753100000.0,0.49011,0.4907,0.48973,0.49019
8308,1619753400000.0,0.49026,0.49067,0.48938,0.48959
8309,1619753700000.0,0.48941,0.49006,0.48878,0.4897
8310,1619754000000.0,0.48964,0.48993,0.48911,0.48993
8311,1619754300000.0,0.48956,0.49012,0.48953,0.4897
8312,1619754600000.0,0.48973,0.49025,0.48959,0.48983
8313,1619754900000.0,0.48984,0.49015,0.48904,0.48934
8314,1619755200000.0,0.48934,0.49192,0.48924,0.49179
8315,1619755500000.0,0.4916,0.49247,0.4916,0.49221
8316,1619755800000.0,0.49226,0.4935,0.49161,0.49337
8317,1619756100000.0,0.49343,0.494,0.493,0.49382
8318,1619756400000.0,0.49386,0.494,0.49318,0.49338
8319,1619756700000.0,0.49347,0.49473,0.49334,0.49449
8320,1619757000000.0,0.49431,0.49443,0.49311,0.49398
8321,1619757300000.0,0.49416,0.49438,0.49339,0.49383
8322,1619757600000.0,0.49382,0.49397,0.49313,0.49377
8323,1619757900000.0,0.49374,0.494,0.49314,0.49382
8324,1619758200000.0,0.49382,0.494,0.4934,0.49386
8325,1619758500000.0,0.49385,0.49516,0.49361,0.49502
8326,1619758800000.0,0.49497,0.4976,0.49484,0.49739
8327,1619759100000.0,0.49731,0.49744,0.49576,0.49632
8328,1619759400000.0,0.49636,0.49875,0.49636,0.49865
8329,1619759700000.0,0.49864,0.50582,0.49861,0.50582
8330,1619760000000.0,0.50581,0.50863,0.50486,0.50685
8331,1619760300000.0,0.50694,0.5099,0.50597,0.5074
8332,1619760600000.0,0.50728,0.51355,0.50589,0.50722
8333,1619760900000.0,0.50718,0.50863,0.50361,0.50454
8334,1619761200000.0,0.50456,0.509,0.50372,0.509
8335,1619761500000.0,0.50905,0.51,0.50601,0.5061
8336,1619761800000.0,0.5061,0.50799,0.50554,0.50742
8337,1619762100000.0,0.50742,0.51236,0.50742,0.51217
8338,1619762400000.0,0.51192,0.514,0.51,0.51113
8339,1619762700000.0,0.51113,0.51165,0.5098,0.51017
8340,1619763000000.0,0.51014,0.51014,0.50803,0.50875
8341,1619763300000.0,0.50873,0.51,0.508,0.50937
8342,1619763600000.0,0.50935,0.51,0.50848,0.5096
8343,1619763900000.0,0.50952,0.51249,0.50902,0.51047
8344,1619764200000.0,0.51042,0.51347,0.51042,0.51317
8345,1619764500000.0,0.51321,0.51486,0.512,0.51424
8346,1619764800000.0,0.51419,0.52,0.51419,0.51989
8347,1619765100000.0,0.5199,0.5212,0.51524,0.5156
8348,1619765400000.0,0.51554,0.51822,0.5139,0.51761
8349,1619765700000.0,0.51785,0.51849,0.51518,0.51545
8350,1619766000000.0,0.51542,0.51852,0.51514,0.5163
8351,1619766300000.0,0.51643,0.51923,0.51637,0.51844
8352,1619766600000.0,0.51873,0.52618,0.5182,0.52507
8353,1619766900000.0,0.52495,0.52511,0.51721,0.51835
8354,1619767200000.0,0.51837,0.52502,0.51837,0.5228
8355,1619767500000.0,0.52281,0.52281,0.51916,0.52037
8356,1619767800000.0,0.52037,0.524,0.52037,0.52065
8357,1619768100000.0,0.52057,0.52236,0.51916,0.51932
8358,1619768400000.0,0.51936,0.52376,0.51932,0.52257
8359,1619768700000.0,0.52238,0.52263,0.51914,0.52036
8360,1619769000000.0,0.52036,0.52111,0.51788,0.51833
8361,1619769300000.0,0.51861,0.52061,0.51806,0.51868
8362,1619769600000.0,0.51868,0.52113,0.51696,0.51773
8363,1619769900000.0,0.51773,0.51842,0.51529,0.51541
8364,1619770200000.0,0.51541,0.51666,0.51087,0.51386
8365,1619770500000.0,0.51382,0.51603,0.51375,0.51563
8366,1619770800000.0,0.51557,0.51818,0.51552,0.51712
8367,1619771100000.0,0.51725,0.51791,0.51665,0.5169
8368,1619771400000.0,0.51675,0.51746,0.51548,0.51548
8369,1619771700000.0,0.51598,0.51609,0.51296,0.51327
8370,1619772000000.0,0.5134,0.5153,0.51326,0.51456
8371,1619772300000.0,0.51456,0.5167,0.51447,0.51574
8372,1619772600000.0,0.51576,0.51692,0.51424,0.5145
8373,1619772900000.0,0.51466,0.51607,0.51457,0.51524
8374,1619773200000.0,0.5155,0.51977,0.51543,0.51942
8375,1619773500000.0,0.51924,0.5225,0.51889,0.52158
8376,1619773800000.0,0.52144,0.52257,0.52118,0.52205
8377,1619774100000.0,0.52201,0.523,0.51968,0.52093
8378,1619774400000.0,0.52086,0.523,0.518,0.52017
8379,1619774700000.0,0.52001,0.52132,0.51917,0.51944
8380,1619775000000.0,0.51949,0.5212,0.51891,0.51919
8381,1619775300000.0,0.51913,0.51984,0.51665,0.51832
8382,1619775600000.0,0.51837,0.5185,0.51512,0.5163
8383,1619775900000.0,0.51633,0.51812,0.51565,0.51781
8384,1619776200000.0,0.51776,0.51795,0.51617,0.51639
8385,1619776500000.0,0.51659,0.51746,0.51441,0.51466
8386,1619776800000.0,0.51448,0.51771,0.51419,0.517
8387,1619777100000.0,0.51711,0.51869,0.51701,0.5176
8388,1619777400000.0,0.51756,0.51785,0.51609,0.51665
8389,1619777700000.0,0.51662,0.51689,0.51482,0.5168
8390,1619778000000.0,0.51676,0.51754,0.51601,0.51652
8391,1619778300000.0,0.51652,0.51687,0.51489,0.51619
8392,1619778600000.0,0.51594,0.51616,0.51369,0.51545
8393,1619778900000.0,0.51545,0.51682,0.51534,0.51656
8394,1619779200000.0,0.51677,0.5175,0.51638,0.51647
8395,1619779500000.0,0.5166,0.51748,0.51441,0.51678
8396,1619779800000.0,0.51665,0.51749,0.51426,0.51462
8397,1619780100000.0,0.51439,0.51473,0.5113,0.51162
8398,1619780400000.0,0.51161,0.5147,0.50677,0.50776
8399,1619780700000.0,0.50744,0.50898,0.50676,0.50865
8400,1619781000000.0,0.50859,0.51115,0.50845,0.5104
8401,1619781300000.0,0.51048,0.51075,0.50885,0.51014
8402,1619781600000.0,0.51007,0.51073,0.50936,0.51036
8403,1619781900000.0,0.51025,0.51025,0.5087,0.50978
8404,1619782200000.0,0.50975,0.51114,0.50914,0.51071
8405,1619782500000.0,0.51072,0.51077,0.50854,0.50898
8406,1619782800000.0,0.50902,0.50954,0.50607,0.50817
8407,1619783100000.0,0.50833,0.51169,0.50811,0.51059
8408,1619783400000.0,0.51058,0.5159,0.50977,0.51534
8409,1619783700000.0,0.51536,0.51973,0.51217,0.51632
8410,1619784000000.0,0.51611,0.52155,0.51424,0.52125
8411,1619784300000.0,0.52111,0.52325,0.51973,0.52224
8412,1619784600000.0,0.52223,0.52533,0.52192,0.52431
8413,1619784900000.0,0.52432,0.53,0.52427,0.52904
8414,1619785200000.0,0.52905,0.52979,0.52511,0.52643
8415,1619785500000.0,0.52643,0.5298,0.52635,0.52855
8416,1619785800000.0,0.52866,0.52922,0.52418,0.52739
8417,1619786100000.0,0.52724,0.52942,0.52697,0.52765
8418,1619786400000.0,0.52769,0.529,0.52564,0.52651
8419,1619786700000.0,0.52643,0.52934,0.52608,0.52892
8420,1619787000000.0,0.52889,0.52899,0.52714,0.52744
8421,1619787300000.0,0.52746,0.5289,0.52368,0.52758
8422,1619787600000.0,0.52815,0.53256,0.52727,0.52753
8423,1619787900000.0,0.52752,0.5342,0.52482,0.53249
8424,1619788200000.0,0.53251,0.53426,0.53072,0.53141
8425,1619788500000.0,0.53152,0.53192,0.52582,0.52944
8426,1619788800000.0,0.52942,0.534,0.52926,0.53281
8427,1619789100000.0,0.53281,0.5345,0.53029,0.53349
8428,1619789400000.0,0.53349,0.53475,0.53184,0.53253
8429,1619789700000.0,0.53241,0.53485,0.53195,0.53471
8430,1619790000000.0,0.53471,0.54083,0.53399,0.53961
8431,1619790300000.0,0.53971,0.53983,0.53634,0.53804
8432,1619790600000.0,0.53794,0.5397,0.5373,0.53846
8433,1619790900000.0,0.53834,0.539,0.53316,0.53321
8434,1619791200000.0,0.53337,0.5349,0.5287,0.53
8435,1619791500000.0,0.53008,0.53346,0.53008,0.53243
8436,1619791800000.0,0.53243,0.535,0.53241,0.53436
8437,1619792100000.0,0.53422,0.53578,0.53232,0.53417
8438,1619792400000.0,0.534,0.53805,0.53339,0.53751
8439,1619792700000.0,0.53765,0.53864,0.53627,0.53713
8440,1619793000000.0,0.537,0.5388,0.53493,0.53549
8441,1619793300000.0,0.53546,0.53607,0.53456,0.53487
8442,1619793600000.0,0.53469,0.53532,0.534,0.53422
8443,1619793900000.0,0.53433,0.53477,0.53061,0.53068
8444,1619794200000.0,0.531,0.53185,0.52766,0.52831
8445,1619794500000.0,0.52843,0.529,0.52397,0.52626
8446,1619794800000.0,0.52624,0.53031,0.5259,0.52871
8447,1619795100000.0,0.52848,0.52936,0.52627,0.52907
8448,1619795400000.0,0.52906,0.52949,0.52796,0.52876
8449,1619795700000.0,0.52873,0.52879,0.52717,0.52787
8450,1619796000000.0,0.52787,0.52968,0.52712,0.52762
8451,1619796300000.0,0.52751,0.52892,0.52578,0.52829
8452,1619796600000.0,0.52822,0.52855,0.52526,0.52705
8453,1619796900000.0,0.52705,0.52734,0.52413,0.52576
8454,1619797200000.0,0.52589,0.526,0.52233,0.52421
8455,1619797500000.0,0.52428,0.52799,0.52428,0.52758
8456,1619797800000.0,0.52775,0.52798,0.52599,0.52743
8457,1619798100000.0,0.52756,0.5286,0.52624,0.52718
8458,1619798400000.0,0.5272,0.53101,0.52712,0.52987
8459,1619798700000.0,0.52989,0.53247,0.52942,0.53068
8460,1619799000000.0,0.53068,0.53203,0.52971,0.52972
8461,1619799300000.0,0.52977,0.531,0.52894,0.53008
8462,1619799600000.0,0.53017,0.53068,0.52825,0.52877
8463,1619799900000.0,0.52888,0.52948,0.52794,0.52816
8464,1619800200000.0,0.5281,0.53,0.528,0.5298
8465,1619800500000.0,0.52991,0.53,0.52937,0.52993
8466,1619800800000.0,0.52972,0.53,0.52941,0.52965
8467,1619801100000.0,0.52978,0.52979,0.52816,0.52908
8468,1619801400000.0,0.52915,0.52989,0.52655,0.52728
8469,1619801700000.0,0.52713,0.52788,0.52554,0.52729
8470,1619802000000.0,0.52765,0.52992,0.52752,0.5296
8471,1619802300000.0,0.52966,0.52999,0.52845,0.52955
8472,1619802600000.0,0.52951,0.53294,0.52917,0.53143
8473,1619802900000.0,0.53137,0.53267,0.52941,0.52946
8474,1619803200000.0,0.5295,0.53,0.52729,0.52896
8475,1619803500000.0,0.52884,0.52915,0.52584,0.52716
8476,1619803800000.0,0.52702,0.53042,0.52654,0.52979
8477,1619804100000.0,0.52967,0.53036,0.5287,0.5287
8478,1619804400000.0,0.5288,0.52926,0.52696,0.528
8479,1619804700000.0,0.52793,0.52902,0.52761,0.52871
8480,1619805000000.0,0.52856,0.53,0.52838,0.52906
8481,1619805300000.0,0.5291,0.52998,0.52847,0.52936
8482,1619805600000.0,0.52935,0.53043,0.52906,0.52973
8483,1619805900000.0,0.5297,0.53087,0.52925,0.53014
8484,1619806200000.0,0.53008,0.53049,0.5283,0.5283
8485,1619806500000.0,0.52849,0.5286,0.52371,0.5247
8486,1619806800000.0,0.52469,0.526,0.52403,0.52507
8487,1619807100000.0,0.52507,0.52702,0.525,0.52665
8488,1619807400000.0,0.52666,0.52671,0.52437,0.52523
8489,1619807700000.0,0.52537,0.52772,0.52524,0.5272
8490,1619808000000.0,0.5272,0.52825,0.52597,0.52825
8491,1619808300000.0,0.52823,0.52826,0.52681,0.52737
8492,1619808600000.0,0.52726,0.52756,0.526,0.52734
8493,1619808900000.0,0.52721,0.52912,0.52721,0.52826
8494,1619809200000.0,0.52825,0.53041,0.52752,0.53007
8495,1619809500000.0,0.53001,0.5322,0.52988,0.53062
8496,1619809800000.0,0.5307,0.53147,0.5292,0.52989
8497,1619810100000.0,0.5299,0.5307,0.5291,0.53
8498,1619810400000.0,0.53001,0.53026,0.52928,0.53015
8499,1619810700000.0,0.53021,0.53082,0.52961,0.53025
8500,1619811000000.0,0.53018,0.53257,0.52961,0.5322
8501,1619811300000.0,0.5322,0.53397,0.5314,0.53162
8502,1619811600000.0,0.53161,0.53235,0.53025,0.53054
8503,1619811900000.0,0.53045,0.53138,0.53025,0.5309
8504,1619812200000.0,0.53094,0.53126,0.52887,0.52948
8505,1619812500000.0,0.52947,0.53,0.5292,0.52988
8506,1619812800000.0,0.52984,0.52984,0.52643,0.52696
8507,1619813100000.0,0.52684,0.52699,0.5224,0.5248
8508,1619813400000.0,0.52479,0.52771,0.52355,0.52722
8509,1619813700000.0,0.52722,0.528,0.52602,0.52635
8510,1619814000000.0,0.52626,0.52658,0.52508,0.52531
8511,1619814300000.0,0.52515,0.52535,0.52306,0.52453
8512,1619814600000.0,0.52458,0.52602,0.52444,0.52505
8513,1619814900000.0,0.52498,0.52689,0.52492,0.52633
8514,1619815200000.0,0.52632,0.52711,0.5258,0.52621
8515,1619815500000.0,0.52645,0.5265,0.52492,0.52575
8516,1619815800000.0,0.52576,0.52599,0.52489,0.52492
8517,1619816100000.0,0.52482,0.52646,0.52408,0.52579
8518,1619816400000.0,0.52583,0.52629,0.52522,0.52547
8519,1619816700000.0,0.52551,0.52635,0.525,0.52578
8520,1619817000000.0,0.52576,0.52591,0.52423,0.52423
8521,1619817300000.0,0.52443,0.52535,0.52275,0.52478
8522,1619817600000.0,0.52478,0.52532,0.52397,0.52466
8523,1619817900000.0,0.52462,0.5254,0.52257,0.52301
